date,district,dbn,school_name,k4_enrolled,present,absent,released,attendance_rate,temp_high_f,temp_low_f,temp_avg_f,precip_in,snow_in,wind_speed_mph,wind_chill_f,day_of_week,month,is_return_from_break
2025-11-18,4,04M072,PS 72 The Lexington Academy,210,186,24,0,0.8869,51.7,38.3,45.0,0.05,0.0,9.9,39.9,Tuesday,November,False
2025-11-18,4,04M083,PS 83 Luis Munoz Rivera,165,148,17,0,0.8956,51.7,38.3,45.0,0.05,0.0,9.9,39.9,Tuesday,November,False
2025-11-18,4,04M096,PS 96 Joseph Lanzetta,178,160,18,0,0.897,51.7,38.3,45.0,0.05,0.0,9.9,39.9,Tuesday,November,False
2025-11-18,4,04M101,PS 101 Andrew Pataki,192,165,27,0,0.8616,51.7,38.3,45.0,0.05,0.0,9.9,39.9,Tuesday,November,False
2025-11-18,4,04M102,Central Park East I,145,124,21,0,0.8545,51.7,38.3,45.0,0.05,0.0,9.9,39.9,Tuesday,November,False
2025-11-18,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,173,15,0,0.9204,51.7,38.3,45.0,0.05,0.0,9.9,39.9,Tuesday,November,False
2025-11-18,4,04M112,PS 112 Jose Celso Barbosa,203,179,24,0,0.8799,51.7,38.3,45.0,0.05,0.0,9.9,39.9,Tuesday,November,False
2025-11-18,4,04M155,PS 155 William Paca,168,152,16,0,0.9028,51.7,38.3,45.0,0.05,0.0,9.9,39.9,Tuesday,November,False
2025-11-18,4,04M171,PS 171 Patrick Henry,225,209,16,0,0.9304,51.7,38.3,45.0,0.05,0.0,9.9,39.9,Tuesday,November,False
2025-11-18,4,04M206,The Bilingual Bicultural School,158,144,14,0,0.9083,51.7,38.3,45.0,0.05,0.0,9.9,39.9,Tuesday,November,False
2025-11-18,4,04M377,Renaissance School of the Arts,142,128,14,0,0.904,51.7,38.3,45.0,0.05,0.0,9.9,39.9,Tuesday,November,False
2025-11-18,4,04M964,Central Park East II,135,115,20,0,0.8549,51.7,38.3,45.0,0.05,0.0,9.9,39.9,Tuesday,November,False
2025-11-18,4,04M482,Harbor Heights,118,104,14,0,0.8855,51.7,38.3,45.0,0.05,0.0,9.9,39.9,Tuesday,November,False
2025-11-18,4,04M555,MOSAIC Prep Academy,152,132,20,0,0.8691,51.7,38.3,45.0,0.05,0.0,9.9,39.9,Tuesday,November,False
2025-11-18,4,04M310,The East Harlem Scholars Academy,198,179,19,0,0.9026,51.7,38.3,45.0,0.05,0.0,9.9,39.9,Tuesday,November,False
2025-11-18,4,04M375,PS 375 Jackie Robinson,139,126,13,0,0.9071,51.7,38.3,45.0,0.05,0.0,9.9,39.9,Tuesday,November,False
2025-11-19,4,04M012,PS/MS 12 TAG Young Scholars,285,256,29,0,0.8987,55.0,37.4,46.2,0.0,0.0,22.8,38.0,Wednesday,November,False
2025-11-19,4,04M050,PS 50 Vito Marcantonio,195,174,21,0,0.8915,55.0,37.4,46.2,0.0,0.0,22.8,38.0,Wednesday,November,False
2025-11-19,4,04M072,PS 72 The Lexington Academy,210,184,26,0,0.8754,55.0,37.4,46.2,0.0,0.0,22.8,38.0,Wednesday,November,False
2025-11-19,4,04M083,PS 83 Luis Munoz Rivera,165,144,21,0,0.8703,55.0,37.4,46.2,0.0,0.0,22.8,38.0,Wednesday,November,False
2025-11-19,4,04M096,PS 96 Joseph Lanzetta,178,161,17,0,0.9037,55.0,37.4,46.2,0.0,0.0,22.8,38.0,Wednesday,November,False
2025-11-19,4,04M101,PS 101 Andrew Pataki,192,164,28,0,0.8564,55.0,37.4,46.2,0.0,0.0,22.8,38.0,Wednesday,November,False
2025-11-19,4,04M102,Central Park East I,145,127,18,0,0.8752,55.0,37.4,46.2,0.0,0.0,22.8,38.0,Wednesday,November,False
2025-11-19,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,173,15,0,0.9197,55.0,37.4,46.2,0.0,0.0,22.8,38.0,Wednesday,November,False
2025-11-19,4,04M112,PS 112 Jose Celso Barbosa,203,181,22,0,0.8914,55.0,37.4,46.2,0.0,0.0,22.8,38.0,Wednesday,November,False
2025-11-19,4,04M155,PS 155 William Paca,168,149,19,0,0.8862,55.0,37.4,46.2,0.0,0.0,22.8,38.0,Wednesday,November,False
2025-11-19,4,04M171,PS 171 Patrick Henry,225,207,18,0,0.9179,55.0,37.4,46.2,0.0,0.0,22.8,38.0,Wednesday,November,False
2025-11-19,4,04M206,The Bilingual Bicultural School,158,145,13,0,0.9189,55.0,37.4,46.2,0.0,0.0,22.8,38.0,Wednesday,November,False
2025-11-19,4,04M377,Renaissance School of the Arts,142,126,16,0,0.89,55.0,37.4,46.2,0.0,0.0,22.8,38.0,Wednesday,November,False
2025-11-19,4,04M964,Central Park East II,135,117,18,0,0.8703,55.0,37.4,46.2,0.0,0.0,22.8,38.0,Wednesday,November,False
2025-11-19,4,04M482,Harbor Heights,118,104,14,0,0.8776,55.0,37.4,46.2,0.0,0.0,22.8,38.0,Wednesday,November,False
2025-11-19,4,04M555,MOSAIC Prep Academy,152,133,19,0,0.8782,55.0,37.4,46.2,0.0,0.0,22.8,38.0,Wednesday,November,False
2025-11-19,4,04M310,The East Harlem Scholars Academy,198,180,18,0,0.9097,55.0,37.4,46.2,0.0,0.0,22.8,38.0,Wednesday,November,False
2025-11-19,4,04M375,PS 375 Jackie Robinson,139,123,16,0,0.8873,55.0,37.4,46.2,0.0,0.0,22.8,38.0,Wednesday,November,False
2025-11-20,4,04M012,PS/MS 12 TAG Young Scholars,285,250,35,0,0.8767,50.8,34.8,42.8,0.0,0.0,0.0,42.8,Thursday,November,False
2025-11-20,4,04M050,PS 50 Vito Marcantonio,195,169,26,0,0.8664,50.8,34.8,42.8,0.0,0.0,0.0,42.8,Thursday,November,False
2025-11-20,4,04M072,PS 72 The Lexington Academy,210,187,23,0,0.8903,50.8,34.8,42.8,0.0,0.0,0.0,42.8,Thursday,November,False
2025-11-20,4,04M083,PS 83 Luis Munoz Rivera,165,147,18,0,0.8887,50.8,34.8,42.8,0.0,0.0,0.0,42.8,Thursday,November,False
2025-11-20,4,04M096,PS 96 Joseph Lanzetta,178,160,18,0,0.8973,50.8,34.8,42.8,0.0,0.0,0.0,42.8,Thursday,November,False
2025-11-20,4,04M101,PS 101 Andrew Pataki,192,171,21,0,0.8932,50.8,34.8,42.8,0.0,0.0,0.0,42.8,Thursday,November,False
2025-11-20,4,04M102,Central Park East I,145,122,23,0,0.8413,50.8,34.8,42.8,0.0,0.0,0.0,42.8,Thursday,November,False
2025-11-20,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,173,15,0,0.9202,50.8,34.8,42.8,0.0,0.0,0.0,42.8,Thursday,November,False
2025-11-20,4,04M112,PS 112 Jose Celso Barbosa,203,180,23,0,0.8882,50.8,34.8,42.8,0.0,0.0,0.0,42.8,Thursday,November,False
2025-11-20,4,04M155,PS 155 William Paca,168,146,22,0,0.8688,50.8,34.8,42.8,0.0,0.0,0.0,42.8,Thursday,November,False
2025-11-20,4,04M171,PS 171 Patrick Henry,225,203,22,0,0.9003,50.8,34.8,42.8,0.0,0.0,0.0,42.8,Thursday,November,False
2025-11-20,4,04M206,The Bilingual Bicultural School,158,140,18,0,0.8872,50.8,34.8,42.8,0.0,0.0,0.0,42.8,Thursday,November,False
2025-11-20,4,04M377,Renaissance School of the Arts,142,125,17,0,0.8819,50.8,34.8,42.8,0.0,0.0,0.0,42.8,Thursday,November,False
2025-11-20,4,04M964,Central Park East II,135,116,19,0,0.8588,50.8,34.8,42.8,0.0,0.0,0.0,42.8,Thursday,November,False
2025-11-20,4,04M482,Harbor Heights,118,106,12,0,0.897,50.8,34.8,42.8,0.0,0.0,0.0,42.8,Thursday,November,False
2025-11-20,4,04M555,MOSAIC Prep Academy,152,130,22,0,0.8572,50.8,34.8,42.8,0.0,0.0,0.0,42.8,Thursday,November,False
2025-11-20,4,04M310,The East Harlem Scholars Academy,198,179,19,0,0.9016,50.8,34.8,42.8,0.0,0.0,0.0,42.8,Thursday,November,False
2025-11-20,4,04M375,PS 375 Jackie Robinson,139,128,11,0,0.9173,50.8,34.8,42.8,0.0,0.0,0.0,42.8,Thursday,November,False
2025-11-21,4,04M012,PS/MS 12 TAG Young Scholars,285,246,39,0,0.8639,52.3,34.2,43.3,0.0,0.0,6.4,39.4,Friday,November,False
2025-11-21,4,04M050,PS 50 Vito Marcantonio,195,169,26,0,0.8664,52.3,34.2,43.3,0.0,0.0,6.4,39.4,Friday,November,False
2025-11-21,4,04M072,PS 72 The Lexington Academy,210,185,25,0,0.881,52.3,34.2,43.3,0.0,0.0,6.4,39.4,Friday,November,False
2025-11-21,4,04M083,PS 83 Luis Munoz Rivera,165,140,25,0,0.8455,52.3,34.2,43.3,0.0,0.0,6.4,39.4,Friday,November,False
2025-11-21,4,04M096,PS 96 Joseph Lanzetta,178,154,24,0,0.8677,52.3,34.2,43.3,0.0,0.0,6.4,39.4,Friday,November,False
2025-11-21,4,04M101,PS 101 Andrew Pataki,192,167,25,0,0.8681,52.3,34.2,43.3,0.0,0.0,6.4,39.4,Friday,November,False
2025-11-21,4,04M102,Central Park East I,145,122,23,0,0.843,52.3,34.2,43.3,0.0,0.0,6.4,39.4,Friday,November,False
2025-11-21,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,166,22,0,0.8853,52.3,34.2,43.3,0.0,0.0,6.4,39.4,Friday,November,False
2025-11-21,4,04M112,PS 112 Jose Celso Barbosa,203,178,25,0,0.8777,52.3,34.2,43.3,0.0,0.0,6.4,39.4,Friday,November,False
2025-11-21,4,04M155,PS 155 William Paca,168,146,22,0,0.8706,52.3,34.2,43.3,0.0,0.0,6.4,39.4,Friday,November,False
2025-11-21,4,04M171,PS 171 Patrick Henry,225,204,21,0,0.9083,52.3,34.2,43.3,0.0,0.0,6.4,39.4,Friday,November,False
2025-11-21,4,04M206,The Bilingual Bicultural School,158,141,17,0,0.8924,52.3,34.2,43.3,0.0,0.0,6.4,39.4,Friday,November,False
2025-11-21,4,04M377,Renaissance School of the Arts,142,122,20,0,0.8568,52.3,34.2,43.3,0.0,0.0,6.4,39.4,Friday,November,False
2025-11-21,4,04M964,Central Park East II,135,114,21,0,0.8423,52.3,34.2,43.3,0.0,0.0,6.4,39.4,Friday,November,False
2025-11-21,4,04M482,Harbor Heights,118,102,16,0,0.8683,52.3,34.2,43.3,0.0,0.0,6.4,39.4,Friday,November,False
2025-11-21,4,04M555,MOSAIC Prep Academy,152,129,23,0,0.8519,52.3,34.2,43.3,0.0,0.0,6.4,39.4,Friday,November,False
2025-11-21,4,04M310,The East Harlem Scholars Academy,198,172,26,0,0.8706,52.3,34.2,43.3,0.0,0.0,6.4,39.4,Friday,November,False
2025-11-21,4,04M375,PS 375 Jackie Robinson,139,122,17,0,0.8788,52.3,34.2,43.3,0.0,0.0,6.4,39.4,Friday,November,False
2025-11-24,4,04M012,PS/MS 12 TAG Young Scholars,285,243,42,0,0.8539,53.5,36.2,44.8,0.31,0.0,14.8,38.1,Monday,November,False
2025-11-24,4,04M050,PS 50 Vito Marcantonio,195,163,32,0,0.8383,53.5,36.2,44.8,0.31,0.0,14.8,38.1,Monday,November,False
2025-11-24,4,04M072,PS 72 The Lexington Academy,210,174,36,0,0.8287,53.5,36.2,44.8,0.31,0.0,14.8,38.1,Monday,November,False
2025-11-24,4,04M083,PS 83 Luis Munoz Rivera,165,139,26,0,0.8451,53.5,36.2,44.8,0.31,0.0,14.8,38.1,Monday,November,False
2025-11-24,4,04M096,PS 96 Joseph Lanzetta,178,154,24,0,0.8646,53.5,36.2,44.8,0.31,0.0,14.8,38.1,Monday,November,False
2025-11-24,4,04M101,PS 101 Andrew Pataki,192,164,28,0,0.8531,53.5,36.2,44.8,0.31,0.0,14.8,38.1,Monday,November,False
2025-11-24,4,04M102,Central Park East I,145,123,22,0,0.8453,53.5,36.2,44.8,0.31,0.0,14.8,38.1,Monday,November,False
2025-11-24,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,164,24,0,0.873,53.5,36.2,44.8,0.31,0.0,14.8,38.1,Monday,November,False
2025-11-24,4,04M112,PS 112 Jose Celso Barbosa,203,176,27,0,0.8651,53.5,36.2,44.8,0.31,0.0,14.8,38.1,Monday,November,False
2025-11-24,4,04M155,PS 155 William Paca,168,140,28,0,0.8339,53.5,36.2,44.8,0.31,0.0,14.8,38.1,Monday,November,False
2025-11-24,4,04M171,PS 171 Patrick Henry,225,198,27,0,0.8812,53.5,36.2,44.8,0.31,0.0,14.8,38.1,Monday,November,False
2025-11-24,4,04M206,The Bilingual Bicultural School,158,138,20,0,0.8738,53.5,36.2,44.8,0.31,0.0,14.8,38.1,Monday,November,False
2025-11-24,4,04M377,Renaissance School of the Arts,142,121,21,0,0.8518,53.5,36.2,44.8,0.31,0.0,14.8,38.1,Monday,November,False
2025-11-24,4,04M964,Central Park East II,135,114,21,0,0.8471,53.5,36.2,44.8,0.31,0.0,14.8,38.1,Monday,November,False
2025-11-24,4,04M482,Harbor Heights,118,102,16,0,0.8603,53.5,36.2,44.8,0.31,0.0,14.8,38.1,Monday,November,False
2025-11-24,4,04M555,MOSAIC Prep Academy,152,125,27,0,0.8203,53.5,36.2,44.8,0.31,0.0,14.8,38.1,Monday,November,False
2025-11-24,4,04M310,The East Harlem Scholars Academy,198,172,26,0,0.8672,53.5,36.2,44.8,0.31,0.0,14.8,38.1,Monday,November,False
2025-11-24,4,04M375,PS 375 Jackie Robinson,139,117,22,0,0.8444,53.5,36.2,44.8,0.31,0.0,14.8,38.1,Monday,November,False
2025-11-25,4,04M012,PS/MS 12 TAG Young Scholars,285,256,29,0,0.899,68.1,28.7,48.4,0.0,0.0,19.9,41.6,Tuesday,November,False
2025-11-25,4,04M050,PS 50 Vito Marcantonio,195,171,24,0,0.8769,68.1,28.7,48.4,0.0,0.0,19.9,41.6,Tuesday,November,False
2025-11-25,4,04M072,PS 72 The Lexington Academy,210,185,25,0,0.8814,68.1,28.7,48.4,0.0,0.0,19.9,41.6,Tuesday,November,False
2025-11-25,4,04M083,PS 83 Luis Munoz Rivera,165,146,19,0,0.8855,68.1,28.7,48.4,0.0,0.0,19.9,41.6,Tuesday,November,False
2025-11-25,4,04M096,PS 96 Joseph Lanzetta,178,155,23,0,0.8731,68.1,28.7,48.4,0.0,0.0,19.9,41.6,Tuesday,November,False
2025-11-25,4,04M101,PS 101 Andrew Pataki,192,171,21,0,0.8923,68.1,28.7,48.4,0.0,0.0,19.9,41.6,Tuesday,November,False
2025-11-25,4,04M102,Central Park East I,145,123,22,0,0.8453,68.1,28.7,48.4,0.0,0.0,19.9,41.6,Tuesday,November,False
2025-11-25,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,171,17,0,0.907,68.1,28.7,48.4,0.0,0.0,19.9,41.6,Tuesday,November,False
2025-11-25,4,04M112,PS 112 Jose Celso Barbosa,203,181,22,0,0.8893,68.1,28.7,48.4,0.0,0.0,19.9,41.6,Tuesday,November,False
2025-11-25,4,04M155,PS 155 William Paca,168,149,19,0,0.8874,68.1,28.7,48.4,0.0,0.0,19.9,41.6,Tuesday,November,False
2025-11-25,4,04M171,PS 171 Patrick Henry,225,207,18,0,0.9208,68.1,28.7,48.4,0.0,0.0,19.9,41.6,Tuesday,November,False
2025-11-25,4,04M206,The Bilingual Bicultural School,158,140,18,0,0.8843,68.1,28.7,48.4,0.0,0.0,19.9,41.6,Tuesday,November,False
2025-11-25,4,04M377,Renaissance School of the Arts,142,126,16,0,0.8868,68.1,28.7,48.4,0.0,0.0,19.9,41.6,Tuesday,November,False
2025-11-25,4,04M964,Central Park East II,135,119,16,0,0.882,68.1,28.7,48.4,0.0,0.0,19.9,41.6,Tuesday,November,False
2025-11-25,4,04M482,Harbor Heights,118,104,14,0,0.8789,68.1,28.7,48.4,0.0,0.0,19.9,41.6,Tuesday,November,False
2025-11-25,4,04M555,MOSAIC Prep Academy,152,130,22,0,0.856,68.1,28.7,48.4,0.0,0.0,19.9,41.6,Tuesday,November,False
2025-11-25,4,04M310,The East Harlem Scholars Academy,198,183,15,0,0.9247,68.1,28.7,48.4,0.0,0.0,19.9,41.6,Tuesday,November,False
2025-11-25,4,04M375,PS 375 Jackie Robinson,139,125,14,0,0.8966,68.1,28.7,48.4,0.0,0.0,19.9,41.6,Tuesday,November,False
2025-11-26,4,04M012,PS/MS 12 TAG Young Scholars,285,257,28,0,0.902,56.1,42.3,49.2,0.0,0.0,16.5,43.3,Wednesday,November,False
2025-11-26,4,04M050,PS 50 Vito Marcantonio,195,171,24,0,0.8793,56.1,42.3,49.2,0.0,0.0,16.5,43.3,Wednesday,November,False
2025-11-26,4,04M072,PS 72 The Lexington Academy,210,189,21,0,0.9016,56.1,42.3,49.2,0.0,0.0,16.5,43.3,Wednesday,November,False
2025-11-26,4,04M083,PS 83 Luis Munoz Rivera,165,146,19,0,0.8823,56.1,42.3,49.2,0.0,0.0,16.5,43.3,Wednesday,November,False
2025-11-26,4,04M096,PS 96 Joseph Lanzetta,178,160,18,0,0.8991,56.1,42.3,49.2,0.0,0.0,16.5,43.3,Wednesday,November,False
2025-11-26,4,04M101,PS 101 Andrew Pataki,192,169,23,0,0.88,56.1,42.3,49.2,0.0,0.0,16.5,43.3,Wednesday,November,False
2025-11-26,4,04M102,Central Park East I,145,129,16,0,0.8879,56.1,42.3,49.2,0.0,0.0,16.5,43.3,Wednesday,November,False
2025-11-26,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,171,17,0,0.9085,56.1,42.3,49.2,0.0,0.0,16.5,43.3,Wednesday,November,False
2025-11-26,4,04M112,PS 112 Jose Celso Barbosa,203,184,19,0,0.9065,56.1,42.3,49.2,0.0,0.0,16.5,43.3,Wednesday,November,False
2025-11-26,4,04M155,PS 155 William Paca,168,148,20,0,0.8803,56.1,42.3,49.2,0.0,0.0,16.5,43.3,Wednesday,November,False
2025-11-26,4,04M171,PS 171 Patrick Henry,225,203,22,0,0.9015,56.1,42.3,49.2,0.0,0.0,16.5,43.3,Wednesday,November,False
2025-11-26,4,04M206,The Bilingual Bicultural School,158,142,16,0,0.897,56.1,42.3,49.2,0.0,0.0,16.5,43.3,Wednesday,November,False
2025-11-26,4,04M377,Renaissance School of the Arts,142,123,19,0,0.8689,56.1,42.3,49.2,0.0,0.0,16.5,43.3,Wednesday,November,False
2025-11-26,4,04M964,Central Park East II,135,116,19,0,0.8613,56.1,42.3,49.2,0.0,0.0,16.5,43.3,Wednesday,November,False
2025-11-26,4,04M482,Harbor Heights,118,104,14,0,0.8779,56.1,42.3,49.2,0.0,0.0,16.5,43.3,Wednesday,November,False
2025-11-26,4,04M555,MOSAIC Prep Academy,152,130,22,0,0.8538,56.1,42.3,49.2,0.0,0.0,16.5,43.3,Wednesday,November,False
2025-11-26,4,04M310,The East Harlem Scholars Academy,198,180,18,0,0.9086,56.1,42.3,49.2,0.0,0.0,16.5,43.3,Wednesday,November,False
2025-11-26,4,04M375,PS 375 Jackie Robinson,139,125,14,0,0.9025,56.1,42.3,49.2,0.0,0.0,16.5,43.3,Wednesday,November,False
2025-12-01,4,04M012,PS/MS 12 TAG Young Scholars,285,224,61,0,0.7863,36.0,32.7,34.3,0.0,0.0,10.0,26.6,Monday,December,True
2025-12-01,4,04M050,PS 50 Vito Marcantonio,195,149,46,0,0.7618,36.0,32.7,34.3,0.0,0.0,10.0,26.6,Monday,December,True
2025-12-01,4,04M072,PS 72 The Lexington Academy,210,164,46,0,0.7799,36.0,32.7,34.3,0.0,0.0,10.0,26.6,Monday,December,True
2025-12-01,4,04M083,PS 83 Luis Munoz Rivera,165,128,37,0,0.7786,36.0,32.7,34.3,0.0,0.0,10.0,26.6,Monday,December,True
2025-12-01,4,04M096,PS 96 Joseph Lanzetta,178,141,37,0,0.7943,36.0,32.7,34.3,0.0,0.0,10.0,26.6,Monday,December,True
2025-12-01,4,04M101,PS 101 Andrew Pataki,192,147,45,0,0.764,36.0,32.7,34.3,0.0,0.0,10.0,26.6,Monday,December,True
2025-12-01,4,04M102,Central Park East I,145,109,36,0,0.7498,36.0,32.7,34.3,0.0,0.0,10.0,26.6,Monday,December,True
2025-12-01,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,146,42,0,0.7752,36.0,32.7,34.3,0.0,0.0,10.0,26.6,Monday,December,True
2025-12-01,4,04M112,PS 112 Jose Celso Barbosa,203,163,40,0,0.8023,36.0,32.7,34.3,0.0,0.0,10.0,26.6,Monday,December,True
2025-12-01,4,04M155,PS 155 William Paca,168,131,37,0,0.7826,36.0,32.7,34.3,0.0,0.0,10.0,26.6,Monday,December,True
2025-12-01,4,04M171,PS 171 Patrick Henry,225,181,44,0,0.8037,36.0,32.7,34.3,0.0,0.0,10.0,26.6,Monday,December,True
2025-12-01,4,04M206,The Bilingual Bicultural School,158,123,35,0,0.7805,36.0,32.7,34.3,0.0,0.0,10.0,26.6,Monday,December,True
2025-12-01,4,04M377,Renaissance School of the Arts,142,111,31,0,0.7811,36.0,32.7,34.3,0.0,0.0,10.0,26.6,Monday,December,True
2025-12-01,4,04M964,Central Park East II,135,103,32,0,0.76,36.0,32.7,34.3,0.0,0.0,10.0,26.6,Monday,December,True
2025-12-01,4,04M482,Harbor Heights,118,92,26,0,0.7806,36.0,32.7,34.3,0.0,0.0,10.0,26.6,Monday,December,True
2025-12-01,4,04M555,MOSAIC Prep Academy,152,115,37,0,0.756,36.0,32.7,34.3,0.0,0.0,10.0,26.6,Monday,December,True
2025-12-01,4,04M310,The East Harlem Scholars Academy,198,161,37,0,0.8137,36.0,32.7,34.3,0.0,0.0,10.0,26.6,Monday,December,True
2025-12-01,4,04M375,PS 375 Jackie Robinson,139,111,28,0,0.7974,36.0,32.7,34.3,0.0,0.0,10.0,26.6,Monday,December,True
2025-12-02,4,04M012,PS/MS 12 TAG Young Scholars,285,247,38,0,0.8655,43.4,37.7,40.5,0.71,0.0,15.7,32.3,Tuesday,December,False
2025-12-02,4,04M050,PS 50 Vito Marcantonio,195,165,30,0,0.8465,43.4,37.7,40.5,0.71,0.0,15.7,32.3,Tuesday,December,False
2025-12-02,4,04M072,PS 72 The Lexington Academy,210,179,31,0,0.8523,43.4,37.7,40.5,0.71,0.0,15.7,32.3,Tuesday,December,False
2025-12-02,4,04M083,PS 83 Luis Munoz Rivera,165,138,27,0,0.8364,43.4,37.7,40.5,0.71,0.0,15.7,32.3,Tuesday,December,False
2025-12-02,4,04M096,PS 96 Joseph Lanzetta,178,154,24,0,0.8631,43.4,37.7,40.5,0.71,0.0,15.7,32.3,Tuesday,December,False
2025-12-02,4,04M101,PS 101 Andrew Pataki,192,166,26,0,0.8644,43.4,37.7,40.5,0.71,0.0,15.7,32.3,Tuesday,December,False
2025-12-02,4,04M102,Central Park East I,145,118,27,0,0.8154,43.4,37.7,40.5,0.71,0.0,15.7,32.3,Tuesday,December,False
2025-12-02,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,165,23,0,0.8762,43.4,37.7,40.5,0.71,0.0,15.7,32.3,Tuesday,December,False
2025-12-02,4,04M112,PS 112 Jose Celso Barbosa,203,174,29,0,0.8564,43.4,37.7,40.5,0.71,0.0,15.7,32.3,Tuesday,December,False
2025-12-02,4,04M155,PS 155 William Paca,168,142,26,0,0.8442,43.4,37.7,40.5,0.71,0.0,15.7,32.3,Tuesday,December,False
2025-12-02,4,04M171,PS 171 Patrick Henry,225,200,25,0,0.891,43.4,37.7,40.5,0.71,0.0,15.7,32.3,Tuesday,December,False
2025-12-02,4,04M206,The Bilingual Bicultural School,158,139,19,0,0.8806,43.4,37.7,40.5,0.71,0.0,15.7,32.3,Tuesday,December,False
2025-12-02,4,04M377,Renaissance School of the Arts,142,120,22,0,0.8477,43.4,37.7,40.5,0.71,0.0,15.7,32.3,Tuesday,December,False
2025-12-02,4,04M964,Central Park East II,135,115,20,0,0.8555,43.4,37.7,40.5,0.71,0.0,15.7,32.3,Tuesday,December,False
2025-12-02,4,04M482,Harbor Heights,118,101,17,0,0.8597,43.4,37.7,40.5,0.71,0.0,15.7,32.3,Tuesday,December,False
2025-12-02,4,04M555,MOSAIC Prep Academy,152,128,24,0,0.8397,43.4,37.7,40.5,0.71,0.0,15.7,32.3,Tuesday,December,False
2025-12-02,4,04M310,The East Harlem Scholars Academy,198,171,27,0,0.8623,43.4,37.7,40.5,0.71,0.0,15.7,32.3,Tuesday,December,False
2025-12-02,4,04M375,PS 375 Jackie Robinson,139,118,21,0,0.8471,43.4,37.7,40.5,0.71,0.0,15.7,32.3,Tuesday,December,False
2025-12-03,4,04M012,PS/MS 12 TAG Young Scholars,285,253,32,0,0.8886,40.7,39.2,40.0,0.0,0.0,14.6,31.9,Wednesday,December,False
2025-12-03,4,04M050,PS 50 Vito Marcantonio,195,168,27,0,0.8633,40.7,39.2,40.0,0.0,0.0,14.6,31.9,Wednesday,December,False
2025-12-03,4,04M072,PS 72 The Lexington Academy,210,185,25,0,0.8825,40.7,39.2,40.0,0.0,0.0,14.6,31.9,Wednesday,December,False
2025-12-03,4,04M083,PS 83 Luis Munoz Rivera,165,144,21,0,0.872,40.7,39.2,40.0,0.0,0.0,14.6,31.9,Wednesday,December,False
2025-12-03,4,04M096,PS 96 Joseph Lanzetta,178,155,23,0,0.8693,40.7,39.2,40.0,0.0,0.0,14.6,31.9,Wednesday,December,False
2025-12-03,4,04M101,PS 101 Andrew Pataki,192,169,23,0,0.8788,40.7,39.2,40.0,0.0,0.0,14.6,31.9,Wednesday,December,False
2025-12-03,4,04M102,Central Park East I,145,124,21,0,0.8522,40.7,39.2,40.0,0.0,0.0,14.6,31.9,Wednesday,December,False
2025-12-03,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,168,20,0,0.8953,40.7,39.2,40.0,0.0,0.0,14.6,31.9,Wednesday,December,False
2025-12-03,4,04M112,PS 112 Jose Celso Barbosa,203,179,24,0,0.8816,40.7,39.2,40.0,0.0,0.0,14.6,31.9,Wednesday,December,False
2025-12-03,4,04M155,PS 155 William Paca,168,148,20,0,0.8791,40.7,39.2,40.0,0.0,0.0,14.6,31.9,Wednesday,December,False
2025-12-03,4,04M171,PS 171 Patrick Henry,225,204,21,0,0.9075,40.7,39.2,40.0,0.0,0.0,14.6,31.9,Wednesday,December,False
2025-12-03,4,04M206,The Bilingual Bicultural School,158,140,18,0,0.887,40.7,39.2,40.0,0.0,0.0,14.6,31.9,Wednesday,December,False
2025-12-03,4,04M377,Renaissance School of the Arts,142,122,20,0,0.8621,40.7,39.2,40.0,0.0,0.0,14.6,31.9,Wednesday,December,False
2025-12-03,4,04M964,Central Park East II,135,119,16,0,0.8792,40.7,39.2,40.0,0.0,0.0,14.6,31.9,Wednesday,December,False
2025-12-03,4,04M482,Harbor Heights,118,103,15,0,0.8715,40.7,39.2,40.0,0.0,0.0,14.6,31.9,Wednesday,December,False
2025-12-03,4,04M555,MOSAIC Prep Academy,152,132,20,0,0.869,40.7,39.2,40.0,0.0,0.0,14.6,31.9,Wednesday,December,False
2025-12-03,4,04M310,The East Harlem Scholars Academy,198,175,23,0,0.8838,40.7,39.2,40.0,0.0,0.0,14.6,31.9,Wednesday,December,False
2025-12-03,4,04M375,PS 375 Jackie Robinson,139,121,18,0,0.8684,40.7,39.2,40.0,0.0,0.0,14.6,31.9,Wednesday,December,False
2025-12-04,4,04M012,PS/MS 12 TAG Young Scholars,285,251,34,0,0.8815,52.5,37.7,45.1,0.36,0.0,7.6,41.0,Thursday,December,False
2025-12-04,4,04M050,PS 50 Vito Marcantonio,195,170,25,0,0.8711,52.5,37.7,45.1,0.36,0.0,7.6,41.0,Thursday,December,False
2025-12-04,4,04M072,PS 72 The Lexington Academy,210,178,32,0,0.8479,52.5,37.7,45.1,0.36,0.0,7.6,41.0,Thursday,December,False
